id,cn,l,l160,l320,prov,can,organic,grass,btest,bfree,rp
949,-3.95263468390736,4.641790605124956,4.367693052426272,3.122736933810371,5.192407852375686,4.396356267489809,.7533279563717792,1.12092678300558,.5862346763154248,4.98041179281308,1
950,-17.50371962066258,2.728266518347,4.260389827501384,3.477484846441546,5.093969855519544,4.595091846993836,.4354283284182591,2.065064731143071,2.093823444636059,4.413914348038569,1
952,.0864817759473333,3.593788768149624,3.701702851053222,3.456286245185004,5.250509718310101,4.522259989380722,-1.339026238123322,1.739276036539316,1.066485914431354,1.47080871988925,1
958,-17.03732826855447,5.001519624178893,4.096239975535886,3.687409152246059,5.129014485037191,4.470802104639936,1.348585497684156,3.02312056081304,1.718876607008513,5.143806148883073,1
965,3.707922546905357,4.136882954113195,3.973612641499743,3.30606768227049,5.214348057208468,4.461927174642362,-.2589106367990883,.23108340837107,1.323962258224896,2.397339956978545,1
967,4.180252651339714,4.207787035868004,3.994456591657764,3.385441551451234,5.231673962997778,4.476563362895549,.0647836177510452,.3701110287345177,1.388604653659898,2.17884516395359,1
969,-10.79838639655692,4.581666384432672,3.984388109457237,3.710208911557455,5.255188387870295,4.458234240164426,2.271490504284236,-.5220823983579724,1.382126703804803,4.087280674122833,1
970,-11.10152238334461,4.07535648700434,3.732348526055037,3.397465943643017,5.331481524192979,4.483001668551482,-1.176646850985936,-.5778673014147291,1.465528140208753,3.104217811580205,1
971,-17.78164856775242,4.006979998398182,4.157712073002539,3.996823153341771,5.177707043752826,4.420625096906191,-.6317968300495462,2.214891749761741,.3799081766270642,4.222396874886087,1
972,-18.92960839328886,3.664516940770249,3.66039204341505,3.325469648449808,5.298540703223077,4.466306125747971,3.505574554869957,-.0154304205191289,1.353163314367838,2.155408758912396,1
974,5.081138922090218,3.922649279924726,3.939579985334434,3.402844770191773,5.229938212932706,4.480245794284345,-.2331424155154572,.3365033034790971,1.327664518070568,2.322477078767189,1
976,-17.48412284774301,4.93896391791608,3.933589132013172,2.97185602095613,5.356142759199833,4.393315092501278,7.185966848363371,3.468216306547387,1.787766797238315,2.018463064609932,1
977,-17.17172438326324,3.902646231042852,4.661770647986965,3.685198651087963,5.059187812644944,4.4343854916069,2.875790095250162,-.768807313025341,1.022002863472665,6.152766169676223,1
978,-17.34992918400487,4.578307257071456,3.933351500153122,3.43438526312737,5.295660397794995,4.477619906931727,3.715773489665419,.0555402802037821,1.372712237758895,1.547637856742659,1
981,-7.123697145179244,4.074500791326941,3.845506600119317,3.472938985465245,5.161575633772563,4.461912760231193,-.974149790445789,-2.048777085868954,1.462689975010216,3.012866506225796,1
984,-3.362065308297828,3.61802537232479,3.91309368778045,3.056561600453997,5.306000349114982,4.465317138646109,-1.61758687326521,.7249402501763303,1.005298158255566,2.751625678263642,1
987,-8.021814584344645,4.615194470744111,3.492668096126976,4.496835920259774,5.23303728121799,4.462978318966959,-2.833787885142285,1.324840156770027,1.001464816240188,1.093098707247317,1
989,-18.23185130507303,5.658156328155781,4.026230700668457,3.595901717040598,5.132719189581022,4.460200886276422,1.187576399870768,2.398554121686336,1.248396423544251,4.500049737064632,1
991,3.572230104782034,4.059054356530217,3.965179630173279,3.344416440877723,5.217083480430398,4.455250410988672,-.3186448866174909,.3181615343317037,1.35282194852976,2.325956595174254,1
994,-17.49767024382096,4.495530615405067,4.15285342272262,3.398692441339585,5.252420264308248,4.450514340335467,3.473911975673785,2.505585284008698,.7033994830390385,2.510302337484492,1
995,-18.23143052274147,2.837566575877907,4.102353213756331,3.278058475185719,5.598819532131229,4.432285995989135,-.7130537383496037,2.140360468087331,2.836876850507671,.7940316268445108,1
997,-7.522882013280004,4.566213455905982,3.838599308688956,4.035906451457389,5.225217854211753,4.462588493809326,1.807017191277444,1.108277664340876,1.71864625969292,3.010377121292003,1
998,-11.22622070912095,3.704493167527995,4.003746031954689,2.679386413943627,5.388078790957506,4.46032093513881,.7342237373029512,.3755014153303917,1.409804016268913,3.160561312600107,1
1001,-7.5834102837909,5.574877750395887,4.344289406479316,3.276926193372339,5.097506270233513,4.40484889874373,-.6129684280016058,-1.269114147165489,1.594520071000928,2.170545236277276,1
1007,-18.74480679273734,4.409161428798765,3.921576841476067,3.483215679699976,5.42821186725018,4.4505963186319,-1.361542699890064,2.036728748417008,1.089566347196544,4.569052003248381,1
1008,-10.85061088902688,4.367429309716955,3.909800398574645,3.031762610638621,5.36434259838181,4.451664473725629,-4.563672354495886,.6660999801287923,2.102416945991383,2.221953520409303,1
1009,-15.93080354410308,3.519035517634983,3.952860344015975,3.62038920033645,5.31583138956241,4.522232517235672,5.522519212891642,2.561117544080722,1.9578748413125,1.580366253892248,1
1010,-11.24735190995495,3.238055038674975,3.961869310636288,3.034725393616122,5.317535519938413,4.480129664470811,-1.739735788682204,1.597982659644512,1.850204189548361,1.010235100173552,1
1011,-18.1536186577009,4.311123269843613,3.915950113840809,2.833759520855557,5.320925073457846,4.507111527642762,.474747790829205,-.4477154909669386,1.266366280796528,1.928089578854273,1
1012,-11.36876925733561,4.29398714407688,3.965547587822034,3.892005292715024,5.263188247491576,4.369393666139302,-4.439636165976333,.7594308768043863,1.195712349699201,2.05846728484562,1
1013,1.323073103116157,3.897090580438983,4.000637742336108,3.256980958761557,5.289218966671576,4.494575410495345,2.945657273888698,-.1111580861618295,1.074406907572599,1.686983589590265,1
1014,-18.87067950131449,5.675877148370903,4.009559019484502,3.615284738978644,5.266494202006552,4.438651209282101,.2547573832651587,-.1165229278501043,.8446319677797741,1.792885760532225,1
1015,-18.53667510540373,3.768911121935284,4.245322902171556,3.716469645593131,5.269361306860552,4.430808153099648,.9600882993501209,2.381602250596058,1.677828569726175,3.594773631019375,1
1016,-17.9444204527548,3.85559354385524,3.965847049004919,4.671184156222278,5.253744869354487,4.394654207323736,2.671064310679137,1.560869402751561,1.51112727794821,4.52718675102022,1
1017,-10.06699289286781,3.773846149541212,4.305516806489293,3.521173773490609,5.302395698446234,4.409022181671276,4.900625175644029,2.183569630647831,1.632377902014539,3.953232581097044,1
1018,-12.42038193959765,3.988920620869105,4.103546124546436,3.978507335597281,5.224092140256487,4.404885708340154,1.372212369869966,.929144953527871,1.511730347336286,3.558101424030064,1
1019,-16.35498131734475,4.559708401055014,4.006434296334929,2.764230648229818,5.298275913033314,4.518893310697313,4.051155390525719,1.661518299757613,1.450638652338769,2.937010662012285,1
1020,-13.56408888155794,3.480619991382723,3.773142635233095,4.839262106866807,5.249549205892118,4.38373763822644,7.046392675938762,3.270291939117855,1.797471472299857,4.242632663801979,1
1021,-18.32542110136903,4.372817208314904,3.955711645161355,3.939105398988723,5.286637041344783,4.44295150651586,.3088632894021759,-.2913987769668131,.3505274306667801,1.640971895167416,1
1022,-18.4119597508401,4.250623656648096,3.962652409351054,3.932118475180141,5.306437513675837,4.452539807113011,.3084709674257581,-.3991951963173426,.3500481767082829,1.707846163988324,1
1023,-17.69615794602548,4.426990058675806,3.892884001386156,4.188882420485729,5.256442756166769,4.442758140158086,2.851023426856624,1.4832917050131,1.480544731930154,3.427819355844902,1
1024,-8.112275917161607,5.529454799029483,4.021672567756149,3.704824946186512,5.295238789800701,4.386025140087749,-2.900072034054991,-.3831658061240195,1.12067977395665,2.41846882922728,1
1025,-18.87033813233676,4.303198268533526,3.940915296324798,3.629860597944131,5.260807131162387,4.411675711083093,-1.925158309405246,-1.637095580298596,1.634201178616719,5.185840853381948,1
1026,-17.82555272056337,5.515943989429188,3.978622524450675,3.541290602836853,5.163104239264356,4.475769970831252,1.881855808933868,.8352125816520717,1.950160647741413,3.097096272829813,1
1027,-17.92433745379307,4.289529234692988,4.041806676712614,2.85225593968392,5.291763197092803,4.506969914261425,.3696354730726814,-.4397499932215481,1.303684141054552,1.993682087216477,1
1028,-18.33057660633891,4.236388341937302,3.977839086075702,2.881700998390177,5.312560591027785,4.528007652180457,.4351030084643073,-.4451085719074378,1.328547353004251,1.948803052765858,1
1029,-4.612148058867991,3.118838022542764,3.808019008671037,3.139711473395196,5.201487395846137,4.535168595055057,-2.978888882848946,1.488837638815591,2.742642701758622,1.185156692413995,1
1030,5.211999851792921,4.056739338792457,3.990527704410517,3.371370571722993,5.281664042117473,4.443828317784646,-.3361718280851834,.5588489479565307,1.331465556956045,2.463865706970233,1
1031,-17.90401557065929,2.7729200235698,4.044123283032907,3.704882576203563,5.328084309549995,4.456214144356612,2.128576528330425,.4988461032749636,1.817875571024807,.2745216279159242,1
1032,-8.895193782997517,4.457027561832227,4.008167127860825,2.920317189025261,5.129804982701078,4.573237337110426,1.40013834154505,.1921782464087264,1.473775900685291,2.106926913434367,1
1033,-10.90025435831394,4.207323884910306,3.966612469350442,3.008433887277924,5.296986472694446,4.423191335306763,-4.398573972133422,.6472491195610761,2.0508619368062,2.244089111099788,1
1034,-18.41654458907552,4.336442564996662,3.980144404940568,3.955532214729409,5.262695375941941,4.452675238494471,.2992918438392423,-.3056768091105023,.3373992636196637,1.563553456835257,1
1035,-18.40214638051133,4.261986271252221,4.002763736284429,2.843084532198346,5.3017938441312,4.496673360542319,.3715422449540397,-.4088517246608066,1.27827699210985,1.906640353417808,1
1036,-4.673708487617382,4.785088356346741,3.945395114417614,3.082835575302387,5.160132474891134,4.499218622092179,-2.930993784287181,-.3203708019071333,1.960911312236499,2.891569356848903,1
1037,-17.95589444633391,3.319205902579456,3.995938291954639,4.315087846779627,5.311179724141899,4.46334219169798,1.966836725140691,.6903737394341759,1.960693915218808,1.962366415992875,1
1038,-19.35534814256472,4.297927477637137,3.963866852212075,3.990060444311601,5.29927941999749,4.490117277202967,-4.651104153131329,.0513857584005693,2.641068633120777,1.902669853987939,1
1039,-18.13750565563499,5.350259257239596,4.015018066619712,3.567028098433112,5.381427859090694,4.411381161292776,1.66625739490372,.773821330998215,1.054449596103074,4.042331497801048,1
1040,-17.63566669753708,4.56888723697972,3.967071373793178,3.026504082979198,5.099684184660902,4.529096893872664,-.4975991042924358,3.078059212345095,2.759400903988492,2.193512570905496,1
1041,-7.083100208853144,3.716305858893687,3.99833622721965,3.937121988488963,5.237267983632361,4.460899223888942,.8252652387955243,.3636965337772164,1.313096638540721,4.027378348102415,1
1042,-18.10374482635766,4.400019613674637,3.971263427625263,4.015845708426181,5.274108013535877,4.460154654582947,.2526942223574159,-.2587014283412692,.4118811202058343,1.571051482297611,1
1043,-2.329446567701663,4.933283984877444,4.110247379823379,4.308256566053551,5.26341836381517,4.425914459846089,-2.222599536902786,.0288503279439106,.6565048547079221,3.082110512623778,1
1044,-18.18848242097485,4.339855808776031,3.983446652154284,2.822959823430159,5.291194923148378,4.528192237402791,.414066277124144,-.4754974331868135,1.347344631004729,1.893384549850944,1
1045,-10.64861951465924,3.793492222627646,3.972727985237502,3.483331346140528,5.378939302014213,4.450230918669584,3.65268024981696,1.568499662872572,1.120883599661341,2.103104540576336,1
1046,-15.53578584967793,3.405181155403307,3.850890162647008,3.604688014746845,5.277319717084249,4.477438196770541,7.367397407365273,3.21556374481949,1.392185544872556,2.414341306886191,1
1047,-10.60758354973165,4.525017125113496,3.988689916820841,2.882249998526955,5.347951570521248,4.45817292741399,-1.276435497582809,-1.380178624286073,1.525206942285378,2.183411966952368,1
1048,-7.21682235397825,5.498378856070332,3.99551917919977,4.159050039283287,5.159347014589454,4.405329861259643,-.3904077576093284,-.5378010780499682,1.20119146521856,3.324120984573423,1
1049,-18.30061460832809,4.461852188621805,3.999682256664785,2.88573938102004,5.304436413738308,4.517028489598315,.4050236449166884,-.5543680549142841,1.330679196091346,1.920298081464289,1
1050,-7.285773679843046,4.57179992457511,3.977292419779699,3.933889746351785,5.148499746908235,4.468103856048105,-.4488864507810552,-.9140076059584731,.9069923582161227,2.233932131823171,1
1051,5.54531071491215,4.087000033354949,4.021530893885631,3.396373205140218,5.257596128987427,4.455493432342858,-.3016283590221437,.6507488999606661,1.340047753112194,2.374272498969434,1
1052,-19.02898171663318,4.414134239492796,4.149561524113783,3.800397506013893,5.260091896487086,4.451149623763988,-1.800273855786813,-1.940757525516032,2.110884275673911,1.723644983347816,1
1053,-17.29381256085234,3.583244808425322,4.348949555517818,3.522678913719766,5.286856256377659,4.468524316044934,4.741046352027438,2.172969836293289,1.882627467936652,3.007620042028633,1
1054,-6.942915601239713,4.813684656844481,4.099471901734922,2.786594004380138,5.227986583132389,4.388462106242986,4.305608047952051,1.925433150323674,.2801378676967223,4.146528524355052,1
1055,-4.032236042174885,4.940354756793069,4.037635546205557,3.054253395848966,5.20263981047079,4.503036416293335,.7004915199540649,-.5526982633776351,1.226760636420952,2.639620064409391,1
1056,-15.36822705914403,3.55507512677817,4.546388808038836,3.559907241017072,5.246912966093802,4.425418947854243,6.580208801211052,3.122532542301673,1.488053554867109,4.05901130917468,1
1057,-13.73980236122225,3.688802987315741,3.816714333574989,4.637399956415145,5.324637660450714,4.33998226231908,7.113880827565787,3.245177740523755,1.856693115431358,4.3110027198738,1
1058,-17.27829040401393,4.597369428774305,4.017031245312507,2.841180262990909,5.139434125429341,4.559606551968078,2.65127620195694,.7648305849087388,2.120860007378173,1.810170171317053,1
1059,-16.69013371059826,4.560713353346344,4.017864112472925,2.79977059435197,5.326668889828387,4.512678713335414,3.983383992664306,1.631030415484743,1.482934232974612,3.003325578782118,1
1060,5.282792910476383,4.020389577349596,4.025630343989891,3.419032852706492,5.257958458253993,4.45863540372447,-.3698863792727952,.7250803309443991,1.314814078109164,2.32036505895003,1
1061,-10.58229664613984,4.445618324327604,3.981449923842392,2.888381831946535,5.347065748205992,4.509475682633623,-1.303589202039949,-1.528566594506753,1.54500094600378,2.05421610414622,1
